R0 0.75
CR 0.62
CT 0.08
ETA -0.43
K 1.52
VP 1.771
S0 0.5
CC 0.8936
COOL_RAD 2
VELOVER 0
RMAX 3
BODY_RADIUS 0.2325
EXTERN_DISK 0.01
BODY_DIAMETER 0.465
EXTERN_DISK_2 0.02
EXTERN_RADIUS 0.2425
EXTERN_DIAMETER 0.485
RADIUS_VIEW 10
KT 3.777
KTT 7.663
CBO 3.026
MU 0.6347
TMAX 1.6347
BETA 1
KVT 0.01
KSTEP 7.677
GD2 0.4
GS 0.1005
EBV 0.563
SIG_DRIFT 0
